"theta","tau"
36.361,0.476297684567003
36.362,0.476298267769562
36.363,0.476298850942937
36.364,0.476299434087131
36.365,0.476300017202146
36.366,0.476300600287983
36.367,0.476301183344646
36.368,0.476301766372136
36.369,0.476302349370456
36.37,0.476302932339608
36.371,0.476303515279594
36.372,0.476304098190416
36.373,0.476304681072077
36.374,0.476305263924578
36.375,0.476305846747923
36.376,0.476306429542112
36.377,0.476307012307149
36.378,0.476307595043035
36.379,0.476308177749774
36.38,0.476308760427366
36.381,0.476309343075814
36.382,0.476309925695121
36.383,0.476310508285288
36.384,0.476311090846318
36.385,0.476311673378213
36.386,0.476312255880975
36.387,0.476312838354607
36.388,0.476313420799111
36.389,0.476314003214488
36.39,0.476314585600741
36.391,0.476315167957873
36.392,0.476315750285885
36.393,0.47631633258478
36.394,0.476316914854559
36.395,0.476317497095226
36.396,0.476318079306782
36.397,0.476318661489229
36.398,0.476319243642571
36.399,0.476319825766808
36.4,0.476320407861943
36.401,0.476320989927979
36.402,0.476321571964917
36.403,0.47632215397276
36.404,0.476322735951509
36.405,0.476323317901168
36.406,0.476323899821738
36.407,0.476324481713222
36.408,0.476325063575622
36.409,0.476325645408939
36.41,0.476326227213177
36.411,0.476326808988337
36.412,0.476327390734421
36.413,0.476327972451433
36.414,0.476328554139373
36.415,0.476329135798244
36.416,0.476329717428049
36.417,0.47633029902879
36.418,0.476330880600468
36.419,0.476331462143086
36.42,0.476332043656646
36.421,0.476332625141151
36.422,0.476333206596602
36.423,0.476333788023002
36.424,0.476334369420353
36.425,0.476334950788657
36.426,0.476335532127917
36.427,0.476336113438134
36.428,0.47633669471931
36.429,0.476337275971449
36.43,0.476337857194552
36.431,0.476338438388621
36.432,0.476339019553659
36.433,0.476339600689668
36.434,0.47634018179665
36.435,0.476340762874606
36.436,0.47634134392354
36.437,0.476341924943454
36.438,0.476342505934349
36.439,0.476343086896229
36.44,0.476343667829094
36.441,0.476344248732948
36.442,0.476344829607792
36.443,0.476345410453629
36.444,0.476345991270461
36.445,0.47634657205829
36.446,0.476347152817118
36.447,0.476347733546948
36.448,0.476348314247782
36.449,0.476348894919621
36.45,0.476349475562469
36.451,0.476350056176326
36.452,0.476350636761197
36.453,0.476351217317082
36.454,0.476351797843983
36.455,0.476352378341904
36.456,0.476352958810846
36.457,0.476353539250812
36.458,0.476354119661803
36.459,0.476354700043822
36.46,0.476355280396871
36.461,0.476355860720952
36.462,0.476356441016067
36.463,0.476357021282219
36.464,0.47635760151941
36.465,0.476358181727642
36.466,0.476358761906917
36.467,0.476359342057237
36.468,0.476359922178605
36.469,0.476360502271023
36.47,0.476361082334492
36.471,0.476361662369016
36.472,0.476362242374595
36.473,0.476362822351234
36.474,0.476363402298933
36.475,0.476363982217695
36.476,0.476364562107522
36.477,0.476365141968416
36.478,0.476365721800379
36.479,0.476366301603414
36.48,0.476366881377523
36.481,0.476367461122708
36.482,0.476368040838971
36.483,0.476368620526315
36.484,0.476369200184741
36.485,0.476369779814251
36.486,0.476370359414849
36.487,0.476370938986536
36.488,0.476371518529314
36.489,0.476372098043185
36.49,0.476372677528152
36.491,0.476373256984217
36.492,0.476373836411382
36.493,0.476374415809649
36.494,0.476374995179021
36.495,0.476375574519499
36.496,0.476376153831086
36.497,0.476376733113784
36.498,0.476377312367595
36.499,0.476377891592521
36.5,0.476378470788565
36.501,0.476379049955728
36.502,0.476379629094013
36.503,0.476380208203423
36.504,0.476380787283958
36.505,0.476381366335622
36.506,0.476381945358417
36.507,0.476382524352344
36.508,0.476383103317406
36.509,0.476383682253605
36.51,0.476384261160944
36.511,0.476384840039424
36.512,0.476385418889048
36.513,0.476385997709817
36.514,0.476386576501735
36.515,0.476387155264803
36.516,0.476387733999023
36.517,0.476388312704398
36.518,0.476388891380929
36.519,0.47638947002862
36.52,0.476390048647471
36.521,0.476390627237486
36.522,0.476391205798667
36.523,0.476391784331014
36.524,0.476392362834532
36.525,0.476392941309222
36.526,0.476393519755086
36.527,0.476394098172126
36.528,0.476394676560344
36.529,0.476395254919744
36.53,0.476395833250326
36.531,0.476396411552093
36.532,0.476396989825048
36.533,0.476397568069192
36.534,0.476398146284527
36.535,0.476398724471056
36.536,0.476399302628781
36.537,0.476399880757705
36.538,0.476400458857828
36.539,0.476401036929154
36.54,0.476401614971685
36.541,0.476402192985422
36.542,0.476402770970368
36.543,0.476403348926526
36.544,0.476403926853896
36.545,0.476404504752483
36.546,0.476405082622287
36.547,0.47640566046331
36.548,0.476406238275556
36.549,0.476406816059026
36.55,0.476407393813722
36.551,0.476407971539647
36.552,0.476408549236802
36.553,0.47640912690519
36.554,0.476409704544814
36.555,0.476410282155674
36.556,0.476410859737774
36.557,0.476411437291115
36.558,0.4764120148157
36.559,0.476412592311531
36.56,0.47641316977861
36.561,0.47641374721694
36.562,0.476414324626521
36.563,0.476414902007357
36.564,0.47641547935945
36.565,0.476416056682802
36.566,0.476416633977415
36.567,0.476417211243291
36.568,0.476417788480432
36.569,0.476418365688841
36.57,0.47641894286852
36.571,0.476419520019471
36.572,0.476420097141695
36.573,0.476420674235196
36.574,0.476421251299976
36.575,0.476421828336036
36.576,0.476422405343378
36.577,0.476422982322006
36.578,0.47642355927192
36.579,0.476424136193124
36.58,0.476424713085619
36.581,0.476425289949408
36.582,0.476425866784492
36.583,0.476426443590875
36.584,0.476427020368557
36.585,0.476427597117542
36.586,0.476428173837831
36.587,0.476428750529426
36.588,0.47642932719233
36.589,0.476429903826545
36.59,0.476430480432074
36.591,0.476431057008917
36.592,0.476431633557078
36.593,0.476432210076558
36.594,0.47643278656736
36.595,0.476433363029485
36.596,0.476433939462937
36.597,0.476434515867717
36.598,0.476435092243827
36.599,0.47643566859127
36.6,0.476436244910047
36.601,0.476436821200161
36.602,0.476437397461614
36.603,0.476437973694408
36.604,0.476438549898546
36.605,0.476439126074028
36.606,0.476439702220859
36.607,0.476440278339039
36.608,0.476440854428572
36.609,0.476441430489458
36.61,0.4764420065217
36.611,0.476442582525301
36.612,0.476443158500263
36.613,0.476443734446587
36.614,0.476444310364276
36.615,0.476444886253332
36.616,0.476445462113757
36.617,0.476446037945554
36.618,0.476446613748724
36.619,0.47644718952327
36.62,0.476447765269193
36.621,0.476448340986497
36.622,0.476448916675183
36.623,0.476449492335253
36.624,0.476450067966709
36.625,0.476450643569554
36.626,0.47645121914379
36.627,0.476451794689418
36.628,0.476452370206442
36.629,0.476452945694863
36.63,0.476453521154683
36.631,0.476454096585905
36.632,0.47645467198853
36.633,0.476455247362562
36.634,0.476455822708001
36.635,0.47645639802485
36.636,0.476456973313112
36.637,0.476457548572788
36.638,0.476458123803881
36.639,0.476458699006392
36.64,0.476459274180325
36.641,0.47645984932568
36.642,0.476460424442461
36.643,0.476460999530668
36.644,0.476461574590306
36.645,0.476462149621375
36.646,0.476462724623878
36.647,0.476463299597817
36.648,0.476463874543193
36.649,0.476464449460011
36.65,0.47646502434827
36.651,0.476465599207974
36.652,0.476466174039125
36.653,0.476466748841725
36.654,0.476467323615775
36.655,0.476467898361279
36.656,0.476468473078238
36.657,0.476469047766655
36.658,0.476469622426531
36.659,0.476470197057869
36.66,0.476470771660671
36.661,0.476471346234939
36.662,0.476471920780675
36.663,0.476472495297881
36.664,0.47647306978656
36.665,0.476473644246713
36.666,0.476474218678343
36.667,0.476474793081452
36.668,0.476475367456042
36.669,0.476475941802116
36.67,0.476476516119674
36.671,0.476477090408721
36.672,0.476477664669257
36.673,0.476478238901284
36.674,0.476478813104806
36.675,0.476479387279823
36.676,0.476479961426339
36.677,0.476480535544355
36.678,0.476481109633874
36.679,0.476481683694898
36.68,0.476482257727428
36.681,0.476482831731467
36.682,0.476483405707017
36.683,0.47648397965408
36.684,0.476484553572659
36.685,0.476485127462755
36.686,0.476485701324371
36.687,0.476486275157509
36.688,0.476486848962171
36.689,0.476487422738358
36.69,0.476487996486074
36.691,0.476488570205321
36.692,0.4764891438961
36.693,0.476489717558413
36.694,0.476490291192263
36.695,0.476490864797652
36.696,0.476491438374582
36.697,0.476492011923056
36.698,0.476492585443075
36.699,0.476493158934641
36.7,0.476493732397757
36.701,0.476494305832424
36.702,0.476494879238646
36.703,0.476495452616423
36.704,0.476496025965759
36.705,0.476496599286655
36.706,0.476497172579113
36.707,0.476497745843136
36.708,0.476498319078726
36.709,0.476498892285884
36.71,0.476499465464614
36.711,0.476500038614916
36.712,0.476500611736794
36.713,0.47650118483025
36.714,0.476501757895285
36.715,0.476502330931901
36.716,0.476502903940101
36.717,0.476503476919888
36.718,0.476504049871262
36.719,0.476504622794227
36.72,0.476505195688784
36.721,0.476505768554935
36.722,0.476506341392683
36.723,0.47650691420203
36.724,0.476507486982977
36.725,0.476508059735528
36.726,0.476508632459684
36.727,0.476509205155447
36.728,0.47650977782282
36.729,0.476510350461804
36.73,0.476510923072401
36.731,0.476511495654615
36.732,0.476512068208447
36.733,0.476512640733898
36.734,0.476513213230972
36.735,0.47651378569967
36.736,0.476514358139995
36.737,0.476514930551948
36.738,0.476515502935532
36.739,0.476516075290749
36.74,0.476516647617601
36.741,0.47651721991609
36.742,0.476517792186218
36.743,0.476518364427987
36.744,0.4765189366414
36.745,0.476519508826459
36.746,0.476520080983166
36.747,0.476520653111522
36.748,0.476521225211531
36.749,0.476521797283193
36.75,0.476522369326512
36.751,0.47652294134149
36.752,0.476523513328127
36.753,0.476524085286428
36.754,0.476524657216393
36.755,0.476525229118025
36.756,0.476525800991327
36.757,0.476526372836299
36.758,0.476526944652945
36.759,0.476527516441266
36.76,0.476528088201265
36.761,0.476528659932944
36.762,0.476529231636304
36.763,0.476529803311348
36.764,0.476530374958078
36.765,0.476530946576497
36.766,0.476531518166605
36.767,0.476532089728407
36.768,0.476532661261902
36.769,0.476533232767095
36.77,0.476533804243986
36.771,0.476534375692578
36.772,0.476534947112874
36.773,0.476535518504874
36.774,0.476536089868582
36.775,0.476536661203999
36.776,0.476537232511127
36.777,0.47653780378997
36.778,0.476538375040528
36.779,0.476538946262804
36.78,0.4765395174568
36.781,0.476540088622518
36.782,0.476540659759961
36.783,0.47654123086913
36.784,0.476541801950027
36.785,0.476542373002655
36.786,0.476542944027016
36.787,0.476543515023112
36.788,0.476544085990944
36.789,0.476544656930516
36.79,0.476545227841829
36.791,0.476545798724886
36.792,0.476546369579687
36.793,0.476546940406237
36.794,0.476547511204536
36.795,0.476548081974587
36.796,0.476548652716392
36.797,0.476549223429953
36.798,0.476549794115272
36.799,0.476550364772352
36.8,0.476550935401194
36.801,0.476551506001801
36.802,0.476552076574174
36.803,0.476552647118316
36.804,0.476553217634228
36.805,0.476553788121914
36.806,0.476554358581375
36.807,0.476554929012614
36.808,0.476555499415631
36.809,0.47655606979043
36.81,0.476556640137013
36.811,0.476557210455381
36.812,0.476557780745537
36.813,0.476558351007483
36.814,0.476558921241222
36.815,0.476559491446754
36.816,0.476560061624082
36.817,0.476560631773209
36.818,0.476561201894137
36.819,0.476561771986867
36.82,0.476562342051402
36.821,0.476562912087743
36.822,0.476563482095894
36.823,0.476564052075856
36.824,0.47656462202763
36.825,0.476565191951221
36.826,0.476565761846628
36.827,0.476566331713855
36.828,0.476566901552904
36.829,0.476567471363776
36.83,0.476568041146475
36.831,0.476568610901001
36.832,0.476569180627357
36.833,0.476569750325546
36.834,0.476570319995568
36.835,0.476570889637428
36.836,0.476571459251125
36.837,0.476572028836664
36.838,0.476572598394045
36.839,0.476573167923271
36.84,0.476573737424343
36.841,0.476574306897265
36.842,0.476574876342038
36.843,0.476575445758665
36.844,0.476576015147147
36.845,0.476576584507486
36.846,0.476577153839685
36.847,0.476577723143745
36.848,0.476578292419669
36.849,0.47657886166746
36.85,0.476579430887118
36.851,0.476580000078646
36.852,0.476580569242047
36.853,0.476581138377322
36.854,0.476581707484474
36.855,0.476582276563504
36.856,0.476582845614414
36.857,0.476583414637208
36.858,0.476583983631886
36.859,0.476584552598451
36.86,0.476585121536906
36.861,0.476585690447251
36.862,0.47658625932949
36.863,0.476586828183625
36.864,0.476587397009656
36.865,0.476587965807588
36.866,0.476588534577421
36.867,0.476589103319158
36.868,0.476589672032801
36.869,0.476590240718351
36.87,0.476590809375812
36.871,0.476591378005185
36.872,0.476591946606473
36.873,0.476592515179677
36.874,0.476593083724799
36.875,0.476593652241842
36.876,0.476594220730808
36.877,0.476594789191699
36.878,0.476595357624517
36.879,0.476595926029263
36.88,0.476596494405941
36.881,0.476597062754552
36.882,0.476597631075098
36.883,0.476598199367582
36.884,0.476598767632005
36.885,0.47659933586837
36.886,0.476599904076679
36.887,0.476600472256934
36.888,0.476601040409136
36.889,0.476601608533288
36.89,0.476602176629393
36.891,0.476602744697452
36.892,0.476603312737467
36.893,0.476603880749441
36.894,0.476604448733375
36.895,0.476605016689272
36.896,0.476605584617133
36.897,0.476606152516961
36.898,0.476606720388758
36.899,0.476607288232527
36.9,0.476607856048268
36.901,0.476608423835984
36.902,0.476608991595678
36.903,0.476609559327351
36.904,0.476610127031006
36.905,0.476610694706644
36.906,0.476611262354268
36.907,0.47661182997388
36.908,0.476612397565481
36.909,0.476612965129075
36.91,0.476613532664662
36.911,0.476614100172246
36.912,0.476614667651828
36.913,0.47661523510341
36.914,0.476615802526995
36.915,0.476616369922584
36.916,0.47661693729018
36.917,0.476617504629784
36.918,0.476618071941399
36.919,0.476618639225028
36.92,0.476619206480671
36.921,0.476619773708331
36.922,0.476620340908011
36.923,0.476620908079711
36.924,0.476621475223435
36.925,0.476622042339185
36.926,0.476622609426962
36.927,0.476623176486769
36.928,0.476623743518607
36.929,0.476624310522479
36.93,0.476624877498387
36.931,0.476625444446333
36.932,0.476626011366319
36.933,0.476626578258348
36.934,0.47662714512242
36.935,0.476627711958539
36.936,0.476628278766706
36.937,0.476628845546924
36.938,0.476629412299195
36.939,0.47662997902352
36.94,0.476630545719902
36.941,0.476631112388342
36.942,0.476631679028844
36.943,0.476632245641409
36.944,0.476632812226039
36.945,0.476633378782736
36.946,0.476633945311502
36.947,0.47663451181234
36.948,0.476635078285251
36.949,0.476635644730238
36.95,0.476636211147303
36.951,0.476636777536447
36.952,0.476637343897673
36.953,0.476637910230983
36.954,0.476638476536379
36.955,0.476639042813863
36.956,0.476639609063437
36.957,0.476640175285104
36.958,0.476640741478865
36.959,0.476641307644722
36.96,0.476641873782677
36.961,0.476642439892734
36.962,0.476643005974893
36.963,0.476643572029156
36.964,0.476644138055527
36.965,0.476644704054006
36.966,0.476645270024597
36.967,0.4766458359673
36.968,0.476646401882119
36.969,0.476646967769055
36.97,0.47664753362811
36.971,0.476648099459286
36.972,0.476648665262586
36.973,0.476649231038012
36.974,0.476649796785565
36.975,0.476650362505249
36.976,0.476650928197063
36.977,0.476651493861012
36.978,0.476652059497097
36.979,0.476652625105319
36.98,0.476653190685682
36.981,0.476653756238187
36.982,0.476654321762837
36.983,0.476654887259633
36.984,0.476655452728577
36.985,0.476656018169671
36.986,0.476656583582919
36.987,0.476657148968321
36.988,0.476657714325879
36.989,0.476658279655597
36.99,0.476658844957475
36.991,0.476659410231517
36.992,0.476659975477723
36.993,0.476660540696097
36.994,0.47666110588664
36.995,0.476661671049354
36.996,0.476662236184242
36.997,0.476662801291305
36.998,0.476663366370545
36.999,0.476663931421965
37,0.476664496445567
37.001,0.476665061441353
37.002,0.476665626409324
37.003,0.476666191349483
37.004,0.476666756261833
37.005,0.476667321146374
37.006,0.476667886003109
37.007,0.476668450832041
37.008,0.476669015633171
37.009,0.476669580406501
